timestamp,Open,High,Low,Close,Volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
02/08/19,216.8,222.18,214.31,217.61,206867.0304,1.56479E+12,45116694.86,123571,107794.7652,23519748.76,0
03/08/19,217.69,224.51,216.62,222.14,181591.953,1.56488E+12,40285734.53,110659,93873.07584,20826255.27,0
04/08/19,222.14,223.34,216.9,221.79,135622.0258,1.56496E+12,29836777.69,90502,69386.02134,15271619.64,0
05/08/19,221.79,236.25,221.79,233.54,307956.2721,1.56505E+12,70962003.84,173092,163211.998,37595426.36,0
06/08/19,233.53,239.15,223.03,226.28,341279.0816,1.56514E+12,78590684.02,172932,166236.7662,38300035.93,0
07/08/19,226.31,231.25,220.95,226.1,279104.7037,1.56522E+12,63135096.49,159413,146171.9363,33073899.23,0
08/08/19,226.11,228.5,215.51,221.39,236886.3542,1.56531E+12,52730777.07,132568,114109.4737,25416104.61,0
09/08/19,221.38,221.79,207.3,210.53,232062.1276,1.5654E+12,49415315.75,140538,115399.673,24569637.02,0
10/08/19,210.52,215,202.6,206.48,252614.0239,1.56548E+12,52534644.57,142706,128386.0649,26723409.69,0
11/08/19,206.48,216.94,206.14,216.42,188474.0905,1.56557E+12,39875149.55,112904,98456.65063,20830756.93,0
12/08/19,216.41,216.81,209.75,211.41,122760.9462,1.56565E+12,26091487.96,85543,64061.87617,13616765.08,0
13/08/19,211.58,214.3,204,209.3,166922.482,1.56574E+12,34861802.4,102967,77187.83946,16124639.87,0
14/08/19,209.31,209.9,183.49,187.1,325228.9893,1.56583E+12,63597043.19,171181,152334.6536,29840308.64,0
15/08/19,187.08,189.95,181.23,188.03,237953.0943,1.56591E+12,44183760.71,119008,110230.5155,20470122.32,0
16/08/19,187.98,188.39,178.04,184.88,282177.0158,1.566E+12,51945182.47,150695,140331.0207,25845940.52,0
17/08/19,184.83,187,181.83,185.59,138799.6151,1.56609E+12,25599796.9,101721,71194.91465,13132405.01,0
18/08/19,185.67,197.91,183.35,194.33,175363.5062,1.56617E+12,33655229.09,102057,92430.25179,17745835.53,0
19/08/19,194.32,203.59,192.7,202.28,239541.5978,1.56626E+12,47675347.06,116606,122389.6947,24373123.1,0
20/08/19,202.24,202.75,194.45,196.6,189297.7549,1.56635E+12,37412398.98,109559,94655.34043,18715872.17,0
21/08/19,196.55,197.2,179.53,187.45,284973.6419,1.56643E+12,53434048.95,150215,143327.2692,26891929.38,0
22/08/19,187.45,195.14,182.8,190.35,245575.9877,1.56652E+12,46426395.05,160105,128088.2935,24209793.16,0
23/08/19,190.36,196.19,188.16,194.02,192548.5155,1.5666E+12,37022930.57,128090,103654.4439,19932276.92,0
24/08/19,194.02,194.09,185.63,190.6,167806.3429,1.56669E+12,31786227.86,104191,87395.56483,16560915.42,0
25/08/19,190.6,192.4,182.8,186.54,169862.9152,1.56678E+12,31935951.29,103115,85922.30698,16166046.51,0
26/08/19,186.54,193.7,186,188.67,254397.7947,1.56686E+12,48298621.32,130551,130191.1419,24724798.01,0
27/08/19,188.61,189.49,184.75,187.24,157898.563,1.56695E+12,29513243.5,96138,82742.89368,15472438.95,0
28/08/19,187.3,188.25,166.48,173.03,334480.6176,1.56704E+12,59498959.97,146334,157842.2295,28080878.66,0
29/08/19,173.03,173.5,163.61,169.01,295241.216,1.56712E+12,49838097.17,142645,148944.8435,25147070.11,0
30/08/19,169.03,170.77,165.55,168.5,238616.6887,1.56721E+12,40216956.6,114316,122176.9996,20594004.06,0
31/08/19,168.48,174.98,165.63,171.57,194999.1958,1.5673E+12,32983642.84,101425,103927.9217,17578505.14,0
01/09/19,171.52,173.42,167.61,170.74,191140.5237,1.56738E+12,32627380.93,93036,105365.5583,17994754.96,0
02/09/19,170.73,181,170.02,178.05,294627.3125,1.56747E+12,51446380.45,116596,158324.3589,27630121.25,0
03/09/19,178,183,174.09,178.75,327857.8545,1.56756E+12,58621819.36,147758,169339.5826,30289715.38,0
04/09/19,178.79,180.14,173,174.72,286226.2517,1.56764E+12,50629395.49,140298,150944.7627,26708432.49,0
05/09/19,174.7,176.19,168.1,173.75,232753.836,1.56773E+12,40247496.56,123424,119903.0398,20744424.51,0
06/09/19,173.74,177.87,165,169.08,315822.3798,1.56781E+12,54567316.61,146974,159799.7152,27630766.57,0
07/09/19,169.11,180.8,168.3,177.62,253831.2317,1.5679E+12,44282963.31,134155,133267.6315,23253160.98,0
08/09/19,177.58,184.18,176.13,181.19,290083.475,1.56799E+12,52424648.72,143793,141391.1501,25550952.65,0
09/09/19,181.18,185.38,176.01,180.54,273729.9487,1.56807E+12,49340881.23,140362,141443.3196,25513939.77,0
10/09/19,180.52,184.36,177,179.81,238387.51,1.56816E+12,43067898.91,116866,120273.5916,21739616.74,0
11/09/19,179.87,182.8,173,178.28,278555.4671,1.56825E+12,49657474.98,130317,141851.7053,25297845.5,0
12/09/19,178.3,182.38,176.62,180.72,203543.1366,1.56833E+12,36419973.23,102872,112207.2647,20089959.54,0
13/09/19,180.71,181.38,177.54,180.95,264422.5406,1.56842E+12,47382425.19,109752,144556.8143,25900901.45,0
14/09/19,180.96,188.79,179.75,188.13,279371.8342,1.56851E+12,51424561.39,113052,163939.1316,30184362.46,0
15/09/19,188.14,190.45,185.76,189.03,288928.6083,1.56859E+12,54373471.39,106052,153265.2234,28851541.56,0
16/09/19,189.05,199.44,188.3,197.22,551006.8169,1.56868E+12,106449156,166031,287085.8866,55479062.68,0
17/09/19,197.23,215.13,195.74,207.84,715863.2262,1.56876E+12,145945114.9,214041,364269.0599,74305060.67,0
18/09/19,207.85,217.27,207.66,210.21,539028.5101,1.56885E+12,114703107.3,182943,266269.5488,56661498.91,0
19/09/19,210.27,223.94,202.3,220.24,844358.8216,1.56894E+12,179595728.8,230867,419271.7118,89171155.21,0
20/09/19,220.26,221.54,212.05,218.03,437804.1267,1.56902E+12,95069640.62,133129,220337.0296,47843315.14,0
21/09/19,218.01,221.5,213.2,215.05,417891.5242,1.56911E+12,90638548.24,105391,207179.7079,44946677.53,0
22/09/19,215.04,215.61,206.1,211.2,445388.9479,1.5692E+12,93662351.5,108397,223157.3057,46925558.43,0
23/09/19,211.2,211.68,198.65,201.29,392437.0708,1.56928E+12,80922890.46,121866,195784.5179,40407536.33,0
24/09/19,201.25,202.98,150.03,165.81,1478218.827,1.56937E+12,263412071.5,383778,729145.3233,129975736.5,0
25/09/19,165.72,174.85,161.88,169.96,879001.4621,1.56946E+12,147619414.1,251456,447020.5476,75075150.32,0
26/09/19,169.96,171.01,152.11,165.92,779942.1715,1.56954E+12,127948136.3,202020,391258.9549,64200383.8,0
27/09/19,165.92,176.72,161.03,173.79,634932.9671,1.56963E+12,106461443.9,183611,329233.8761,55179324.54,0
28/09/19,173.83,175.49,168,173.49,521775.4659,1.56972E+12,90120971.17,159337,270120.2937,46660616.64,0
29/09/19,173.5,174.5,164.12,169.24,410855.1218,1.5698E+12,69327213.65,136438,207251.5822,34973566.98,0
30/09/19,169.26,181.24,165.01,180.85,580295.3997,1.56989E+12,100443187.8,175354,305126.8302,52861123.05,0
01/10/19,180.89,185.53,173.19,175.66,609972.5272,1.56997E+12,109365005.4,168529,297585.377,53364455.25,0
02/10/19,175.65,181.29,173.65,180.24,348268.1162,1.57006E+12,61530973.8,96660,176207.855,31146275.94,0
03/10/19,180.24,180.72,169.55,174.69,354756.7848,1.57015E+12,62001237.48,101114,170712.7983,29848620.57,0
04/10/19,174.71,178.98,170.74,175.55,333897.6388,1.57023E+12,58470302.14,89655,178481.7295,31249755.46,0
05/10/19,175.55,176.71,172.02,176.25,278488.6177,1.57032E+12,48647162.44,90341,148677.3776,25974848.89,0
06/10/19,176.23,177.04,167.68,170.1,314932.3963,1.57041E+12,54241930.13,114662,150053.256,25855508.57,0
07/10/19,170.08,182.32,168.68,179.85,496523.4804,1.57049E+12,87617964.57,159802,269524.7909,47538485.16,0
08/10/19,179.88,184.87,177,180.6,400832.3783,1.57058E+12,72432729.98,139925,198505.8506,35879440.88,0
09/10/19,180.61,195.53,178.96,192.62,562506.8219,1.57067E+12,105551736.5,182290,296581.7245,55656345.7,0
10/10/19,192.61,194.2,186.88,191.14,436588.5845,1.57075E+12,83367952.39,150166,226305.5538,43218136.09,0
11/10/19,191.18,196.65,179.41,180.72,621693.6313,1.57084E+12,115872479.8,181427,300995.2989,56109324.69,0
12/10/19,180.65,184.64,177.59,179.68,290415.2204,1.57092E+12,52895345.38,118775,147805.7679,26936589.74,0
13/10/19,179.65,184.95,178.52,180.99,247589.2323,1.57101E+12,45067340.42,113448,124690.6038,22703924.65,0
14/10/19,180.98,187.54,180.43,186.72,279732.8461,1.5711E+12,51494870.28,123915,145915.3813,26856962.92,0
15/10/19,186.7,188.37,175.96,180.49,405466.3811,1.57118E+12,73998014.45,155734,200056.7357,36519397.83,0
16/10/19,180.52,181.44,171.81,174.47,347764.9346,1.57127E+12,61180262.78,151051,174413.5134,30692249.72,0
17/10/19,174.52,178.96,172.61,177.16,298795.8198,1.57136E+12,52578052.94,133295,157556.94,27723058.42,0
18/10/19,177.17,177.44,168.66,172.74,319602.4851,1.57144E+12,55285684.61,139612,152605.7719,26410422.95,0
19/10/19,172.78,174.98,169.44,171.79,296918.7303,1.57153E+12,51269466.04,127763,153698.7147,26548317.23,0
20/10/19,171.84,176.88,169.21,175.22,299141.0715,1.57162E+12,51654250.07,125469,161874.5836,27947258.53,0
21/10/19,175.18,177.9,171.59,173.98,270608.5139,1.5717E+12,47204344.24,128045,140196.6829,24473074.19,0
22/10/19,174,175.04,170.3,171.2,255429.4162,1.57179E+12,44176123.21,123180,125146.2133,21648645.78,0
23/10/19,171.19,171.49,153.45,162.35,746955.0981,1.57188E+12,121126428.2,238790,349055.6466,56615958.41,0
24/10/19,162.35,163.72,158.72,160.38,387310.8377,1.57196E+12,62419095.11,159778,201844.9448,32531887.34,0
25/10/19,160.39,187.78,160.25,181.5,904832.8606,1.57205E+12,157496890.7,267143,477807.7234,83125683.12,0
26/10/19,181.53,197.74,173.8,179.49,1211737.437,1.57213E+12,222906937.8,373782,616841.9602,113546883.1,0
27/10/19,179.42,188.7,176.22,183.75,724423.4053,1.57222E+12,132329593.4,262415,385013.1143,70337311.66,0
28/10/19,183.84,189.48,180.35,181.72,582179.4455,1.57231E+12,106933716.7,225343,295482.3063,54279347.88,0
29/10/19,181.67,192.74,181.26,190.46,529964.5054,1.57239E+12,99024969.84,212841,269645.5162,50376777.28,0
30/10/19,190.45,191.71,179.28,183.13,537770.4306,1.57248E+12,99508269.89,194946,264989.4993,48993402.73,0
31/10/19,183.14,185.27,177.66,182.18,410969.861,1.57257E+12,74696032.73,167038,210699.3997,38302299.77,0
01/11/19,182.19,184.5,177.02,182.85,331519.7696,1.57265E+12,60092727.14,154534,176366.3922,31984647.88,0
02/11/19,182.86,186,181.53,182.91,179864.3974,1.57274E+12,32936676.71,107048,89462.03413,16385817.1,0
03/11/19,182.9,184.7,178.95,181.54,232621.5215,1.57283E+12,42260620.38,109861,117372.87,21322878.29,0
04/11/19,181.53,188.64,180.36,185.71,321175.2913,1.57291E+12,59357371.31,147624,174839.0825,32310789,0
05/11/19,185.71,192.51,182.22,188.68,389668.6472,1.573E+12,73036074.78,184562,200247.6851,37563350.67,0
06/11/19,188.65,195.09,187.72,191.16,343219.9224,1.57308E+12,65471595.21,160110,173260.4254,33061667.07,0
07/11/19,191.16,192.27,184.59,186.68,309882.0821,1.57317E+12,58150631.28,152881,155433.4659,29169549.3,0
08/11/19,186.67,188.26,181.41,183.74,365029.7503,1.57326E+12,67305417.41,167904,175732.3179,32419070.56,0
09/11/19,183.71,185.79,182.63,184.89,192073.3804,1.57334E+12,35441967.77,112521,97836.42113,18053843.38,0
10/11/19,184.86,191.58,183.3,188.96,274940.5345,1.57343E+12,51648623.29,133008,139412.4921,26196034.44,0
11/11/19,188.96,190.19,184.06,184.98,255579.9343,1.57352E+12,47746876.46,128079,125060.8693,23366849.5,0
12/11/19,184.98,187.65,182.41,187.09,256782.6312,1.5736E+12,47636043.35,124488,130189.0973,24161522.43,0
13/11/19,187.09,189.66,185.3,188.11,197273.84,1.57369E+12,36936429.94,89631,101255.9882,18965818.25,0
14/11/19,188.07,188.72,183.34,184.92,245505.2997,1.57378E+12,45523714.1,114266,117241.9954,21743851.28,0
15/11/19,184.93,186.7,177.67,180,407466.7896,1.57386E+12,74217250.17,156868,196587.2528,35827558.08,0
16/11/19,179.99,183.46,179.3,182.37,172801.5258,1.57395E+12,31378510.02,89596,86531.48564,15713912.23,0
17/11/19,182.37,186.09,180,183.82,198892.4372,1.57404E+12,36509968.7,93753,99564.29673,18284470.26,0
18/11/19,183.82,184.06,175.01,178.2,293551.2363,1.57412E+12,52985734.28,131823,134230.7227,24254035.08,0
19/11/19,178.2,178.52,172.65,175.94,275886.6411,1.57421E+12,48414106.96,125824,138098.3274,24234933,0
20/11/19,175.93,177.41,173.5,174.72,216315.9331,1.57429E+12,38001672.19,106534,105958.6593,18616351.33,0
21/11/19,174.75,175.85,157.26,161.01,473895.9299,1.57438E+12,78641896.23,178521,234632.3703,38906646.5,0
22/11/19,161.02,162.79,138,149.56,977977.2379,1.57447E+12,147595324.6,324167,460516.2946,69562234.11,0
23/11/19,149.55,154.33,146.11,151.84,369721.0996,1.57455E+12,55595157.56,177816,188200.0906,28306514.68,0
24/11/19,151.84,152.86,138.62,139.96,352319.2156,1.57464E+12,51503705.18,158774,169721.6243,24806572.11,0
25/11/19,139.99,151.5,131.45,145.69,749675.413,1.57473E+12,106186791.3,238649,369097.7838,52341190.62,0
26/11/19,145.81,149.97,143.37,147.47,354023.043,1.57481E+12,51873405.04,132207,172671.0037,25305494.22,0
27/11/19,147.47,155.54,140.84,152.62,564796.4284,1.5749E+12,83505998.05,192325,290667.8907,43041430.88,0
28/11/19,152.61,154.63,149.09,150.72,317714.5633,1.57499E+12,48324220.62,124573,158837.0033,24159931.81,0
29/11/19,150.69,157.6,150.23,154.57,328712.2556,1.57507E+12,50649319.12,129774,171812.201,26479251.48,0
30/11/19,154.54,155.25,149.7,151.37,226863.413,1.57516E+12,34617912.18,96632,115076.9018,17567465.07,0
01/12/19,151.43,152.49,145.79,150.73,344178.1409,1.57524E+12,51148792.08,125550,172849.4542,25693814.94,0
02/12/19,150.72,151.42,146.71,148.65,233839.0973,1.57533E+12,34768563.47,107070,114158.8752,16974888.54,0
03/12/19,148.66,149.93,145.77,147.17,196329.225,1.57542E+12,29061161.1,87660,100293.6245,14844721.32,0
04/12/19,147.19,151.98,143.15,145.38,434490.4652,1.5755E+12,63849308.29,149685,211432.9247,31093837.72,0
05/12/19,145.45,149.02,143.64,148.1,299073.5397,1.57559E+12,43777241.59,111694,159810.6894,23382484.68,0
06/12/19,148.11,149.77,145.74,148.45,220674.6858,1.57568E+12,32549526.4,90076,118938.0625,17547902.32,0
07/12/19,148.46,149.49,146.85,147.14,140471.6859,1.57576E+12,20799551.35,70677,73739.81386,10919841.58,0
08/12/19,147.16,151.62,146.11,150.44,205301.6026,1.57585E+12,30606289.29,79766,113946.9605,16985317.53,0
09/12/19,150.44,151.19,146.56,147.38,243775.9925,1.57594E+12,36345702.35,92204,113225.9409,16892414.52,0
10/12/19,147.4,148.57,143.81,145.56,203215.8494,1.57602E+12,29746845.43,85725,96914.54456,14189982.05,0
11/12/19,145.53,146.34,142.12,143.39,157843.1048,1.57611E+12,22772651.17,69834,82484.40373,11897456.59,0
12/12/19,143.41,145.85,139.24,144.87,261615.3044,1.5762E+12,37425277.04,99231,127845.6943,18297930.21,0
13/12/19,144.87,146,142.8,144.8,160695.1856,1.57628E+12,23203419.96,90805,82252.75063,11879184.41,0
14/12/19,144.8,145.07,141.18,141.79,126232.592,1.57637E+12,18027581.36,76951,59729.52052,8537450.108,0
15/12/19,141.79,144.12,139.92,142.46,151189.6588,1.57645E+12,21495196.82,77131,73238.69048,10413387.06,0
16/12/19,142.46,142.72,127.93,132.73,471018.8594,1.57654E+12,63632055.58,153717,215716.7318,29112565.7,0
17/12/19,132.72,132.98,119.11,121.88,563257.36,1.57663E+12,71709329.27,178977,272414.2978,34693963.88,0
18/12/19,121.88,134.87,116.26,132.78,884960.9133,1.57671E+12,110566290.6,252627,469544.6644,58667753.47,0
19/12/19,132.8,134,125.69,128.1,420674.8172,1.5768E+12,53766864.19,154222,204489.6839,26131287.04,0
20/12/19,128.1,129.39,125.84,128.19,213897.4673,1.57689E+12,27266605.48,90922,109755.2877,13990539.68,0
21/12/19,128.19,128.4,126.5,126.99,135196.1164,1.57697E+12,17199278.79,64847,64958.5023,8263790.328,0
22/12/19,127,133.07,126.82,132.09,253140.7241,1.57706E+12,32938501.02,91028,130908.0558,17045189.4,0
23/12/19,132.12,135.1,126,127.8,421600.7566,1.57715E+12,55501305.92,145867,194731.2118,25638865.79,0
24/12/19,127.8,129.69,126.61,127.75,200637.101,1.57723E+12,25667665.14,87657,100608.4836,12872420.09,0
25/12/19,127.7,127.84,123.07,125.09,225004.4909,1.57732E+12,28144469.16,93397,98563.1461,12331982.2,0
26/12/19,125.09,132.26,124.32,125.58,274986.521,1.5774E+12,34943780.91,103034,128410.0121,16332907.93,0
27/12/19,125.58,127.1,121.91,126.29,240012.3745,1.57749E+12,30020098.89,102142,115839.0022,14500702.35,0
28/12/19,126.28,129.68,125.84,128.11,196893.5228,1.57758E+12,25177121.15,82441,95994.94508,12279856.7,0
29/12/19,128.11,138.07,127.52,134.36,316347.2667,1.57766E+12,41893078.36,115498,154769.9807,20495780.18,0
30/12/19,134.36,136.24,130.3,131.59,320347.2196,1.57775E+12,42636559.38,101293,153829.1806,20482964.27,0
31/12/19,131.61,133.68,128.17,129.16,264933.9842,1.57784E+12,34678632.18,95085,131010.0271,17146486.49,0
01/01/20,129.16,133.05,128.68,130.77,144770.522,1.57792E+12,18952318.53,75888,71847.93883,9407940.161,0
02/01/20,130.72,130.78,126.38,127.19,213757.0581,1.57801E+12,27486853.39,96193,105830.5619,13615064.57,0
03/01/20,127.19,135.14,125.88,134.35,413055.189,1.5781E+12,54139288.22,162310,227899.2553,29863547.62,0
04/01/20,134.37,135.85,132.5,134.2,184276.171,1.57818E+12,24641135.57,95488,85809.67556,11476955.59,0
05/01/20,134.2,138.19,134.19,135.37,254120.4534,1.57827E+12,34593687.6,115106,126786.5206,17260443.97,0
06/01/20,135.37,144.41,134.86,144.15,408020.2738,1.57836E+12,57400544.49,159866,199544.8985,28085835.72,0
07/01/20,144.14,145.31,138.76,142.8,447762.1728,1.57844E+12,63861666.4,188444,224063.8916,31981440.09,0
08/01/20,142.8,147.77,137.03,140.72,570465.5776,1.57853E+12,81184999.73,229912,282151.21,40157986.57,0
09/01/20,140.76,141.5,135.3,137.74,366076.0657,1.57861E+12,50611452.58,152241,185916.3869,25716637.97,0
10/01/20,137.73,145.17,135.32,144.84,409403.5951,1.5787E+12,57377525.56,167313,212395.4049,29753335.79,0
11/01/20,144.83,148.05,142.09,142.38,368350.5794,1.57879E+12,53149360.56,156488,189781.1213,27384707.93,0
12/01/20,142.4,146.6,141.76,146.54,229541.8614,1.57887E+12,33112850.82,110842,112369.4685,16214587.13,0
13/01/20,146.56,147,142.27,143.58,207996.6187,1.57896E+12,29888095.37,102544,99446.20096,14292973.2,0
14/01/20,143.58,171.7,143.51,165.64,1108476.312,1.57905E+12,173492006.2,321408,569410.8445,89171070.4,0
15/01/20,165.6,171.98,159.2,166.4,721687.8038,1.57913E+12,119239937.9,251183,350727.9639,57992191.98,0
16/01/20,166.4,167.4,157.8,164.21,456170.8672,1.57922E+12,74038650.83,179108,221669.3963,35985561.13,0
17/01/20,164.24,174.81,162.14,169.85,767180.6785,1.57931E+12,129909265.3,273867,375143.0151,63553850.73,0
18/01/20,169.92,179.5,164.92,174.14,688783.1798,1.57939E+12,119388338.8,240660,350447.0151,60783310.67,0
19/01/20,174.1,178.05,161.66,166.79,624681.286,1.57948E+12,105691368.8,203953,307350.6395,51957534.85,0
20/01/20,166.79,169.33,161.24,166.87,358092.8841,1.57956E+12,59292534.72,130615,181828.1952,30119285.66,0
21/01/20,166.86,170.32,164.8,169.49,308007.6353,1.57965E+12,51615232.57,125609,154669.5631,25916761.62,0
22/01/20,169.48,171.47,166.03,168.07,272240.9029,1.57974E+12,45903134.16,111017,131183.8062,22137225.77,0
23/01/20,168.07,168.2,159.21,162.81,373414.3499,1.57982E+12,60971659.77,150875,179121.3193,29244864.76,0
24/01/20,162.85,164.45,155.55,162.54,430013.199,1.57991E+12,68980724.06,145668,201937.8364,32428806.01,0
25/01/20,162.51,162.79,157.61,160.35,219921.652,1.58E+12,35196608.31,95448,114622.4459,18335347.16,0
26/01/20,160.36,168.08,159.41,167.86,251582.5576,1.58008E+12,41239031.34,116628,135644.6268,22253874.87,0
27/01/20,167.91,172.56,165.22,170.08,365894.8192,1.58017E+12,61846624.61,157072,183012.1978,30945679.52,0
28/01/20,170.04,176.2,170.03,175.64,473433.8961,1.58026E+12,81649497.49,178990,249252.6153,42996095.56,0
29/01/20,175.58,178.45,173.33,173.72,317382.9016,1.58034E+12,55988230.27,145062,151440.5071,26718161.11,0
30/01/20,173.68,187,170.93,184.69,477721.6609,1.58043E+12,85164074.08,189458,241401.1538,43057387.75,0
31/01/20,184.71,185.82,175.22,179.99,385596.5337,1.58052E+12,69633052.28,157597,182789.8791,33021337.96,0
01/02/20,179.94,184.28,179.23,183.6,259370.129,1.5806E+12,47263178.07,124149,125544.7871,22884938.05,0
02/02/20,183.63,193.43,179.1,188.44,552621.1362,1.58069E+12,104105613.6,222425,280248.0344,52807627.8,0
03/02/20,188.48,195.19,186.62,189.69,417175.9578,1.58077E+12,79336312.52,181726,213868.7141,40681548.25,0
04/02/20,189.74,191.6,184.69,188.91,366389.6969,1.58086E+12,68720832.62,173353,174776.2419,32795529.65,0
05/02/20,188.91,207.61,188.19,203.78,550942.1142,1.58095E+12,108659358.5,241415,291264.2478,57410798.32,0
06/02/20,203.78,216.33,201.02,213.19,608240.2233,1.58103E+12,127874220.8,276196,302771.0268,63669109.12,0
07/02/20,213.16,225,213.14,223.33,629361.1547,1.58112E+12,138524804.2,268274,313125.9063,68898379.28,0
08/02/20,223.36,227.75,213.22,223.05,548551.8747,1.58121E+12,122069507.7,257281,277426.2621,61749990.22,0
